0,185704;0,130928;0,029126;0,028124;0,029241;0,030070;0,038397;0,037769;0,041635;0,036942;0,043787;0,499366;0,076564;0,034998;0,027769;0,028827;0,028106;0,027982;0,038789;0,027637;0,029122;0,031013;0,028696;0,029247;0,037968;0,026922;0,029443;0,030551;0,027433;0,029491;0,037008;0,027544;0,028450;0,028224;0,028093;0,058831;0,028183;0,040234;0,035856;0,028687;0,026476;0,028881;0,039941;0,037266;0,029320;0,028379;0,134235;0,032362;0,032956;0,029220;0,028674;0,039465;0,068893;0,027985;0,043455;0,033467;0,029235;0,026732;0,033609;0,026541;0,027857;0,038633;0,029998;0,026615;0,029856;0,027397;0,027283;0,028229;0,028244;0,027945;0,025201;0,038428;0,028788;0,027750;0,037059;0,029867;0,025678;0,027349;0,038631;0,026304;0,027717;0,136355;0,027449;0,028415;0,028594;0,027930;0,028480;0,028988;0,034006;0,028108;0,139477;0,031546;0,029460;0,039358;0,027702;0,028961;0,027360;0,027851;0,040757;0,129953;0,034625;0,029296;0,029296;0,029445;0,028732;0,027148;0,038122;0,027409;0,026474;0,027540;0,031677;0,025032;0,037839;0,027541;0,028133;0,028340;0,040373;0,031506;0,036134;0,027406;0,037863;0,037798;0,030212;0,028512;0,027936;0,036665;0,028445;0,028338;0,028981;0,039585;0,038629;0,029121;0,028546;0,028992;0,036933;0,027431;0,028312;0,030345;0,022577;0,028289;0,038052;0,028059;0,032287;0,026480;0,037926;0,035383;0,028886;0,027359;0,028688;0,037286;0,038116;0,027657;0,027092;0,030269;0,029825;0,027672;0,027343;0,029023;0,026037;0,029870;0,036458;0,058668;0,058331;0,130707;0,027750;0,029031;0,030991;0,026743;0,029989;0,128527;0,039276;0,028920;0,125237;0,028901;0,027725;0,035685;0,029324;0,028013;0,030217;0,031522;0,027177;0,057395;0,030302;0,027510;0,024495;0,029965;0,027677;0,123291;0,034517;0,027479;0,027957;0,028498;0,028851;0,029076;0,037094;0,028718;0,028970;0,030702;0,026842;0,027405;0,028062;0,027988;0,028440;0,028445;0,040057;0,030082;0,038142;0,029428;0,055961;0,028719;0,040414;0,036927;0,028957;0,028150;0,044229;0,026388;0,028267;0,028956;0,038659;0,026602;0,027035;0,027494;0,038334;0,028694;0,028234;0,039361;0,028192;0,025010;0,027771;0,026558;0,027596;0,039060;0,028102;0,028487;0,028483;0,038609;0,026447;0,027794;0,025900;0,036899;0,030199;0,027958;0,026723;0,027539;0,038118;0,028599;0,027905;0,035899;0,024312;0,029768;0,038143;0,028146;0,028665;0,028306;0,027676;0,027353;0,028748;0,027842;0,038850;0,130610;0,026487;0,027601;0,131939;0,027276;0,038014;0,028294;0,032103;0,029315;0,027695;0,039045;0,028303;0,027644;0,028671;0,029173;0,027605;0,038057;0,028677;0,031599;0,034864;0,029258;0,027046;0,038385;0,027528;0,033112;0,028707;0,044245;0,031497;0,028078;0,038497;0,037787;0,028494;0,028643;0,027276;0,027866;0,038617;0,028510;0,028110;0,028599;0,037691;0,039025;0,040868;0,036699;0,028495;0,029056;0,028182;0,028015;0,027756;0,038423;0,029551;0,027456;0,037017;0,037664;0,029947;0,028186;0,027955;0,027076;0,028671;0,038392;0,029809;0,029748;0,027928;0,028068;0,038403;0,029969;0,027568;0,028796;0,037128;0,027647;0,027956;0,040394;0,037011;0,027858;0,038086;0,030389;0,066851;0,099433;0,028907;0,069413;0,025767;0,028897;0,028086;0,037600;0,028974;0,131027;0,037263;0,029952;0,027600;0,027148;0,039940;0,036868;0,029675;0,027267;0,038171;0,036854;0,028430;0,028876;0,028670;0,028360;0,038147;0,057750;0,027911;0,037280;0,028428;0,028195;0,037673;0,029331;0,037007;0,037313;0,027935;0,028817;0,040492;0,028226;0,027551;0,028292;0,026607;0,029106;0,027846;0,029963;0,029121;0,037531;0,026898;0,058126;0,030867;0,025128;0,039152;0,038489;0,027497;0,029227;0,037255;0,060265;0,028274;0,027942;0,031036;0,035464;0,038236;0,028564;0,028428;0,028566;0,029364;0,037990;0,029368;0,030795;0,043635;0,032328;0,027922;0,028263;0,028877;0,029119;0,038535;0,036649;0,025598;0,029454;0,028102;0,037457;0,028241;0,029920;0,034424;0,028474;0,036490;0,029382;0,044138;0,033226;0,037789;0,028373;0,028953;0,029183;0,035349;0,036996;0,027594;0,029939;0,037216;0,036425;0,031900;0,026995;0,024377;0,041677;0,035690;0,039634;0,029185;0,028636;0,028977;0,027520;0,027991;0,037575;0,029388;0,027779;0,029820;0,037596;0,028990;0,028180;0,029961;0,024925;0,028101;0,031293;0,026950;0,038063;0,027630;0,027406;0,028300;0,036058;0,026861;0,029264;0,027504;0,132222;0,041101;0,027718;0,028709;0,029803;0,058641;0,028993;0,027160;0,039404;0,026487;0,027553;0,029341;0,037037;0,028570;0,027177;0,039211;0,028425;0,028719;0,038811;0,028251;0,027953;0,038506;0,039486;0,028427;0,030373;0,036809;0,041003;0,038801;0,027928;0,029782;0,037475;0,027897;0,027332;0,031717;0,035262;0,028300;0,028709;0,027753;0,039123;0,127808;0,027047;0,036618;0,028573;0,029039;0,031532;0,036316;0,027308;0,028537;0,132271;0,037774;0,031999;0,023423;0,027977;0,039208;0,026887;0,028214;0,038366;0,025446;0,028543;0,032372;0,042867;0,033811;0,031052;0,028349;0,029724;0,036241;0,029103;0,028088;0,028204;0,030530;0,037314;0,033163;0,027290;0,028072;0,027708;0,038839;0,028252;0,027687;0,113292;0,035138;0,027903;0,037326;0,027592;0,026556;0,141719;0,036676;0,029096;0,027078;0,028542;0,028707;0,029433;0,028537;0,028204;0,038879;0,028462;0,027400;0,028504;0,037378;0,029413;0,027663;0,029447;0,039234;0,027776;0,039578;0,028711;0,031395;0,028223;0,035204;0,029869;0,027464;0,028159;0,028980;0,027360;0,029894;0,026454;0,029216;0,039677;0,058033;0,028734;0,139494;0,032587;0,025474;0,034960;0,028800;0,062797;0,028001;0,037994;0,025948;0,033071;0,028008;0,025249;0,028747;0,027796;0,029859;0,039130;0,029430;0,029366;0,026317;0,028146;0,037547;0,037591;0,027431;0,030967;0,025799;0,071027;0,026879;0,030036;0,035695;0,030599;0,030371;0,031596;0,027683;0,028561;0,027480;0,038933;0,028881;0,029826;0,037301;0,029191;0,038304;0,028384;0,027194;0,038371;0,027734;0,028885;0,029200;0,040669;0,039035;0,027334;0,027550;0,029609;0,038269;0,027990;0,029995;0,027644;0,029371;0,038273;0,028290;0,027823;0,039444;0,039356;0,036669;0,028341;0,028616;0,043979;0,036172;0,028684;0,028835;0,037658;0,028832;0,028031;0,028007;0,028787;0,038354;0,030680;0,028495;0,268022;0,033886;0,027750;0,037636;0,033021;0,036568;0,025735;0,040100;0,027620;0,028071;0,039168;0,026417;0,045378;0,124587;0,041656;0,039523;0,038521;0,026710;0,028544;0,039228;0,038220;0,028547;0,028266;0,039075;0,029376;0,038093;0,038934;0,032193;0,030063;0,038370;0,029557;0,037365;0,029440;0,026526;0,039296;0,037117;0,028352;0,028310;0,038355;0,027698;0,031925;0,024027;0,038953;0,027618;0,028216;0,038182;0,029319;0,038369;0,030128;0,024926;0,039372;0,028355;0,029310;0,039279;0,037112;0,030466;0,037849;0,027752;0,030078;0,028573;0,028687;0,037708;0,028871;0,027739;0,038707;0,037576;0,028746;0,027962;0,039102;0,029238;0,030605;0,023638;0,040602;0,027468;0,033815;0,027767;0,032316;0,035400;0,037528;0,026851;0,029200;0,038882;0,029764;0,027788;0,113507;0,033810;0,030329;0,030444;0,028900;0,039066;0,039858;0,029010;0,028129;0,037389;0,033886;0,037060;0,037151;0,030094;0,030791;0,038360;0,035609;0,030483;0,028212;0,037894;0,027347;0,039901;0,021887;0,038551;0,026925;0,029729;0,028270;0,039064;0,028198;0,028299;0,027617;0,026702;0,029062;0,028085;0,038946;0,039731;0,026919;0,036645;0,038768;0,027451;0,028835;0,036511;0,060153;0,027435;0,038616;0,027697;0,029410;0,027453;0,039565;0,027983;0,038102;0,039116;0,029386;0,025571;0,038656;0,029454;0,028257;0,044595;0,032594;0,029329;0,030047;0,027335;0,041800;0,034229;0,028076;0,039314;0,038030;0,030047;0,030419;0,028101;0,037940;0,037709;0,028133;0,027802;0,029263;0,038363;0,028091;0,030671;0,028813;0,029787;0,028343;0,037561;0,029982;0,026201;0,027416;0,058880;0,029944;0,067441;0,028112;0,032188;0,028929;0,028616;0,040491;0,027778;0,036177;0,257270;0,033942;0,028594;0,028871;0,027718;0,028255;0,132444;0,027097;0,038718;0,029219;0,028803;0,037981;0,038059;0,029846;0,029234;0,028156;0,036785;0,028538;0,028879;0,028588;0,038898;0,028453;0,029354;0,039434;0,028595;0,029180;0,026833;0,029793;0,036866;0,028078;0,028417;0,029406;0,039015;0,028828;0,025975;0,129308;0,030845;0,039484;0,027978;0,027931;0,032651;0,136561;0,042810;0,040665;0,029782;0,026510;0,039637;0,028961;0,027521;0,030663;0,035325;0,025352;0,028373;0,040037;0,025704;0,139884;0,038419;0,038462;0,129740;0,029171;0,039413;0,026841;0,038675;0,038358;0,038728;0,028352;0,029335;0,039548;0,027977;0,028976;0,030879;0,037303;0,028338;0,027889;0,040957;0,025566;0,027133;0,032380;0,027104;0,028005;0,041072;0,039750;0,030323;0,025969;0,028613;0,038335;0,028648;0,038832;0,039577;0,115292;0,032171;0,038580;0,027093;0,040622;0,038538;0,027617;0,027280;0,039346;0,028857;0,028889;0,031702;0,128632;0,025557;0,029089;0,038833;0,029646;0,033525;0,028206;0,028002;0,027095;0,028105;0,038697;0,027319;0,044729;0,033643;0,038077;0,028117;0,038666;0,038005;0,028853;0,028453;0,039017;0,037544;0,029314;0,027935;0,039072;0,028566;0,027423;0,032753;0,033058;0,028612;0,030926;0,032318;0,025754;0,037563;0,028736;0,028969;0,036942;0,038929;0,028315;0,028150;0,028353;0,038329;0,037977;0,032193;0,025788;0,027894;0,040093;0,028247;0,039104;0,026993;0,037884;0,029028;0,027606;0,030293;0,030079;0,026427;0,039073;0,028945;0,028126;
counter:3015
